path	file_type	legacy_milestone	production_module_category	include_in_commit	reason	file_size	safe_for_github
reports/planA_readiness/05_figure_readiness.tsv	report	Visualization	Visualization / final result package	no	small source, test, doc, config, or curated report	2112	yes
reports/planA_readiness/05_visualization_plan.md	report	Visualization	Visualization / final result package	no	small source, test, doc, config, or curated report	2920	yes
reports/planA_readiness/06_final_readiness_summary.json	report	PlanA	Legacy or experimental branches	no	small source, test, doc, config, or curated report	4397	yes
reports/planA_readiness/06_final_readiness_summary.md	report	PlanA	Legacy or experimental branches	no	small source, test, doc, config, or curated report	2789	yes
reports/planA_readiness_patch_sprint/00_PATCH_SPRINT_SUMMARY.md	report	PlanA	Legacy or experimental branches	no	small source, test, doc, config, or curated report	3911	yes
reports/planA_readiness_patch_sprint/00_patch_sprint_scope.json	report	PlanA	Legacy or experimental branches	no	small source, test, doc, config, or curated report	14194	yes
reports/planA_readiness_patch_sprint/00_patch_sprint_scope.md	report	PlanA	Legacy or experimental branches	no	small source, test, doc, config, or curated report	5496	yes
reports/planA_readiness_patch_sprint/01_advisor_report_task_board.tsv	report	PlanA	Legacy or experimental branches	no	small source, test, doc, config, or curated report	2694	yes
reports/planA_readiness_patch_sprint/02_kernel_pfate_qc.json	report	M4C absorption	Legacy or experimental branches	no	small source, test, doc, config, or curated report	1897	yes
reports/planA_readiness_patch_sprint/02_kernel_pfate_qc.md	report	M4C absorption	Legacy or experimental branches	no	small source, test, doc, config, or curated report	12411	yes
reports/planA_readiness_patch_sprint/02_kernel_pfate_qc.tsv	report	M4C absorption	Legacy or experimental branches	no	small source, test, doc, config, or curated report	11154	yes
reports/planA_readiness_patch_sprint/03_figure_execution_plan.md	report	Visualization	Visualization / final result package	no	small source, test, doc, config, or curated report	3382	yes
reports/planA_readiness_patch_sprint/03_figure_execution_plan.tsv	report	Visualization	Visualization / final result package	no	small source, test, doc, config, or curated report	2923	yes
reports/planA_readiness_patch_sprint/04_advisor_report_narrative.md	report	PlanA	Legacy or experimental branches	no	small source, test, doc, config, or curated report	2389	yes
reports/planA_st_only_v1_index/00_PLAN_A_ST_ONLY_V1_INDEX.json	report	PlanA	Legacy or experimental branches	yes	approved PlanA-ST-only module reorg file	272	yes
reports/planA_st_only_v1_index/00_PLAN_A_ST_ONLY_V1_INDEX.md	report	PlanA	Legacy or experimental branches	yes	approved PlanA-ST-only module reorg file	712	yes
reports/planA_st_only_v1_index/01_MODULE_REGISTRY.tsv	report	PlanA	Legacy or experimental branches	yes	approved PlanA-ST-only module reorg file	3791	yes
reports/planA_st_only_v1_index/02_FINAL_RESULT_MANIFEST.tsv	report	PlanA	Legacy or experimental branches	yes	approved PlanA-ST-only module reorg file	8276	yes
reports/planA_st_only_v1_index/03_FINAL_FIGURE_INDEX.md	report	Visualization	Visualization / final result package	yes	approved PlanA-ST-only module reorg file	5800	yes
reports/planA_st_only_v1_index/03_FINAL_FIGURE_INDEX.tsv	report	Visualization	Visualization / final result package	yes	approved PlanA-ST-only module reorg file	5716	yes
reports/planA_st_only_v1_index/04_CLAIM_BOUNDARY.json	report	PlanA	Legacy or experimental branches	yes	approved PlanA-ST-only module reorg file	899	yes
reports/planA_st_only_v1_index/04_CLAIM_BOUNDARY.md	report	PlanA	Legacy or experimental branches	yes	approved PlanA-ST-only module reorg file	752	yes
scripts/k_gpcca_00_design.py	script	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	38808	yes
scripts/k_gpcca_01_pilot_kernel_preflight.py	script	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	40967	yes
scripts/k_gpcca_02_construct_and_run_pilot.py	script	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	50674	yes
scripts/k_gpcca_03_biological_benchmark.py	script	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	46055	yes
scripts/k_gpcca_04_kernel_revision_pilot.py	script	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	40345	yes
scripts/m0_00_check_environment.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	3589	yes
scripts/m0_00_download_core_dryad_files.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	3336	yes
scripts/m0_00b_verify_raw_files.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	5840	yes
scripts/m0_01_inspect_raw_anndata.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	6775	yes
scripts/m0_02_build_m0_anndata.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	6226	yes
scripts/m0_03_compute_embeddings.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	1837	yes
scripts/m0_04_build_spatial_graphs.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	6119	yes
scripts/m0_05_export_m0_objects.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	1318	yes
scripts/m0_06_make_qc_report.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	11033	yes
scripts/m1_00_inspect_m0_for_niche.py	script	M0	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	4580	yes
scripts/m1_01_build_niche_prototype.py	script	M1	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	7948	yes
scripts/m1_02_review_niche_prototype.py	script	M1	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	30277	yes
scripts/m1_03_build_niche_full.py	script	M1	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	16744	yes
scripts/m1_03a_prepare_global_schema.py	script	M1	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	10102	yes
scripts/m1_04_build_niche_full_by_slice.py	script	M1	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	16857	yes
scripts/m2_00_audit_m1_outputs.py	script	M1	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	7887	yes
scripts/m2_01_prepare_representation_matrix.py	script	M2	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	6847	yes
scripts/m2_02_build_full_representation_by_slice.py	script	M2	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	21087	yes
scripts/m3_00_audit_m2_inputs.py	script	M2	Stable M0-M2.5 backbone	no	small source, test, doc, config, or curated report	7269	yes
scripts/m3_01_define_transition_contract.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	6107	yes
scripts/m3_02_sample_candidate_edges.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	14538	yes
scripts/m3_03_review_sampled_transition_preflight.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	8220	yes
scripts/m3_04_design_full_transition_plan.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	15865	yes
scripts/m3_05_build_transition_pilot_shard.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	17135	yes
scripts/m3_06_run_transition_timepair_pilot.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	42641	yes
scripts/m3_07_review_timepair_pilot_and_plan_next.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	23653	yes
scripts/m3_08_inspect_ann_backends.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	4306	yes
scripts/m3_09_design_ann_validation.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	9813	yes
scripts/m3_10_design_slurm_full_m3_strategy.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	14241	yes
scripts/m3_11_validate_ann_backend_on_sampled_shard.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	39365	yes
scripts/m3_12_validate_ann_backend_on_full_shard.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	30520	yes
scripts/m3_13_stress_test_ann_large_target_pair.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	30345	yes
scripts/m3_14_freeze_backend_and_dryrun_full_m3.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	32227	yes
scripts/m3_15_run_full_m3_by_shard.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	38137	yes
scripts/m3_16_freeze_full_m3_qc_report.py	script	M3	Legacy or experimental branches	no	small source, test, doc, config, or curated report	31211	yes
scripts/m3_v2_00_write_design_protocol.py	script	M3.V2	Legacy or experimental branches	no	small source, test, doc, config, or curated report	24818	yes
scripts/m3_v2_01_run_small_pilot.py	script	M3.V2	Legacy or experimental branches	no	small source, test, doc, config, or curated report	39189	yes
scripts/m3_v2_02_kernel_diagnostic_tuning.py	script	M3.V2	Legacy or experimental branches	no	small source, test, doc, config, or curated report	32338	yes
scripts/m3_v2_03_confirmatory_constrained_pilot.py	script	M3.V2	Legacy or experimental branches	no	small source, test, doc, config, or curated report	38664	yes
scripts/m3_v2_04_package_review.py	script	M3.V2	Legacy or experimental branches	no	small source, test, doc, config, or curated report	16375	yes
scripts/m3_v2_05_full_production_plan.py	script	M3.V2	Legacy or experimental branches	no	small source, test, doc, config, or curated report	20460	yes
scripts/m3_v2_06_run_full_by_shard.py	script	M3.V2	Legacy or experimental branches	no	small source, test, doc, config, or curated report	45709	yes
scripts/m3_v2_08_full_qc_and_benchmark.py	script	M3.V2	Legacy or experimental branches	no	small source, test, doc, config, or curated report	44304	yes
scripts/m4a_01_assemble_global_transition_object.py	script	M4A	Legacy or experimental branches	no	small source, test, doc, config, or curated report	47847	yes
scripts/m4a_v2_00_assembly_plan.py	script	M4A	Legacy or experimental branches	no	small source, test, doc, config, or curated report	34507	yes
scripts/m4a_v2_01_assemble_sparse_matrices.py	script	M4A	Legacy or experimental branches	no	small source, test, doc, config, or curated report	64402	yes
scripts/m4a_v2_03_full_qc_and_benchmark.py	script	M4A	Legacy or experimental branches	no	small source, test, doc, config, or curated report	45509	yes
scripts/m4b_01_design_terminal_macrostates.py	script	M4E	Legacy or experimental branches	no	small source, test, doc, config, or curated report	32245	yes
scripts/m4b_02_review_markov_gpcca_feasibility.py	script	K_gpcca	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	14540	yes
scripts/m4c_01_compute_markov_fate_probabilities.py	script	M4C	Legacy or experimental branches	no	small source, test, doc, config, or curated report	46771	yes
scripts/m4c_02_review_and_freeze_markov_fate_results.py	script	M4C	Legacy or experimental branches	no	small source, test, doc, config, or curated report	44863	yes
scripts/m4c_v2_00_planning_and_handoff.py	script	M4C	Legacy or experimental branches	no	small source, test, doc, config, or curated report	49868	yes
scripts/m4c_v2_01_run_fate_propagation.py	script	M4C	Legacy or experimental branches	no	small source, test, doc, config, or curated report	59123	yes
scripts/m4c_v2_03_fate_benchmark.py	script	M4C	Legacy or experimental branches	no	small source, test, doc, config, or curated report	53687	yes
scripts/m4d_00_audit_coordinate_availability.py	script	M4D	Legacy or experimental branches	no	small source, test, doc, config, or curated report	24478	yes
scripts/m4d_01_inspect_pcca_backend.py	script	M4D	Legacy or experimental branches	no	small source, test, doc, config, or curated report	1668	yes
scripts/m4d_01a_review_standard_gpcca_backend.py	script	M4D	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	1375	yes
scripts/m4d_01b_setup_standard_gpcca_env.sh	script	M4D	GPCCA macrostate inference	no	small source, test, doc, config, or curated report	4406	yes
